0.597582,-0.277569,1.806586,0.770147,-0.138523,0.170060,1.089128,0.198563,2.072155,-0.148529
0.222044,-1.131999,0.546926,-1.909711,-0.242236,-0.455108,-1.383824,0.904435,-1.554386,-1.475652
-1.003902,-0.477760,1.031289,-0.321014,-0.694042,1.580150,-0.121581,0.138411,-0.370223,-0.190747
-0.218294,-1.834657,-1.231466,-1.229691,-1.391829,-0.660485,-1.335597,-1.387764,-1.858147,-0.976960
-0.453975,-0.050422,0.098750,0.751710,-0.562265,0.444626,0.585701,-0.900024,0.987854,0.079416
0.136511,-1.259185,1.544917,0.037243,-0.488773,0.611047,1.546739,-1.511701,1.836815,-0.493986
0.246913,1.070999,-1.692173,0.504081,0.788520,0.816093,-0.079804,-0.550364,-0.074243,1.360491
-2.507033,-0.175374,-1.177918,-0.318426,-1.832706,-1.599474,-0.901846,-0.582472,-0.821468,-2.088354
-0.147756,-1.689910,1.682054,-1.295634,-0.695320,0.078994,-0.519846,-0.546066,0.670411,-2.076876
-0.968503,-0.385938,-0.668771,-0.279365,-0.661946,-0.011094,-0.163561,-0.565422,0.040368,-1.100217
-1.473061,-0.644040,-1.618909,1.315469,-2.648577,-0.366630,0.095941,-0.131923,-0.535288,-0.903327
-1.031748,2.007199,-0.339268,1.538423,0.294985,1.576746,-0.437114,1.069740,-0.664828,0.858698
1.199026,-1.077240,0.607484,-1.118812,0.782792,-0.924006,0.069404,0.101410,-1.083286,0.545319
0.795990,2.063019,-0.348889,-0.351476,2.399025,-0.373817,0.394701,0.296106,0.199343,1.440395
1.113799,-1.112115,-0.188151,-1.380404,0.066249,-1.343954,-1.038269,0.648966,-1.503364,0.051862
-0.603279,-0.461209,0.084030,-0.589471,-0.843679,0.701010,-1.759337,0.344908,-1.230919,-0.666694
0.744984,0.638914,-0.466633,0.792668,0.243323,0.466034,-0.148156,-0.166510,0.744454,0.308259
0.046296,0.267633,-1.401394,0.792289,-0.827857,1.030672,-0.740850,-0.338697,-0.115551,-0.484539
-0.215104,-0.776892,0.119231,-1.582735,0.787693,-1.986254,0.283471,-0.987092,-0.428387,0.323758
-1.302043,-1.918083,-0.875448,-1.305825,-1.992973,-0.062814,-0.667309,-0.605145,-3.193301,0.528632
-0.719728,0.757985,-1.749176,1.058122,-0.282564,-0.260039,0.060966,-0.518154,0.432589,0.119489
0.564927,-0.778778,0.183275,0.479969,-0.818331,-1.258552,-0.024548,0.762329,-0.009252,-1.109463
0.938278,-0.339754,-1.487773,1.050995,-1.184817,0.220487,-2.244768,1.077777,-0.781602,-0.429198
-0.778881,-1.294416,0.358825,-0.602979,-1.209175,-0.025126,-0.402406,-0.599794,-0.615935,-0.299701
0.678016,-0.138511,0.367125,1.047521,0.048139,0.023445,0.867924,-0.214517,0.692998,0.781118
1.519762,-1.074826,0.810294,-1.906164,0.628595,-1.355654,-0.261839,0.491056,-0.564360,-0.682205
-2.414796,0.498627,-1.589207,0.139748,-1.469922,1.698693,-0.471942,-1.828304,0.871832,-1.811402
-1.067433,0.635290,-0.734442,2.774475,-1.791247,1.981918,1.032195,-0.124109,0.847712,0.655495
0.785866,1.053613,-1.056554,1.421512,-0.530105,1.372219,-1.540729,0.601075,0.312819,-0.832807
-0.778466,-0.100704,0.416405,0.225065,-0.395786,0.436078,0.097143,-0.555019,0.965457,-1.158119
-1.304372,0.582998,-0.854083,0.835740,-1.103213,1.051562,-0.307350,-0.329534,0.119480,-1.262341
0.217017,0.568536,0.761701,-0.014529,0.411932,-0.693438,0.373014,0.445883,1.955978,-1.188820
0.481929,-1.066473,0.715636,0.657112,-0.591016,1.189111,1.245423,-1.335128,2.294821,-1.645016
0.059749,-0.076248,-1.277568,-0.475049,0.027627,-0.251912,-0.957305,0.030996,-1.937139,0.215930
0.919708,0.888517,2.735021,-0.279985,1.610207,1.911134,-0.112438,1.607066,0.448195,0.389571
0.063049,-1.202369,-0.502308,-1.373196,-0.164927,-0.995210,-0.976144,-1.886725,-0.681301,-0.458583
-1.179264,0.352430,0.064902,0.169469,-0.786348,0.042914,-0.111945,-0.542905,0.151501,-1.092176
0.064814,1.796487,-0.882939,1.039929,1.279711,0.418275,0.552978,0.675317,-0.202316,2.271869
1.021639,-0.174789,0.583790,0.426071,-0.419025,1.947820,-1.379540,0.873788,-0.016120,-0.804003
1.877213,-0.381380,0.425105,0.350102,0.842182,-0.720523,1.510727,0.135935,1.306223,0.202982
0.892211,0.173978,0.483639,0.187789,0.499963,-0.166027,-0.418640,1.443755,0.046695,0.482898
-0.491872,-0.127999,0.561285,0.265467,-0.613436,1.754660,0.561329,0.258832,-0.015664,0.646612
-0.581688,0.431276,-1.092699,-1.725600,1.344930,-0.170648,0.251545,-1.596831,-0.603540,0.657552
0.960643,0.200628,0.581722,-0.247848,0.807786,0.055962,-0.141125,0.464402,-0.061276,0.542627
-0.274798,1.956513,-0.338396,-0.091362,1.280838,-0.562035,-0.932558,1.504305,-0.897728,0.322302
0.230778,-0.609259,0.260527,-0.587801,-0.568449,1.358202,-1.915552,0.578606,-0.638130,-0.642044
-0.917899,0.954205,-1.203028,1.022115,-0.052595,-0.015479,0.162356,-0.295429,0.249993,0.469529
1.544342,-1.718219,2.130018,-1.053025,0.011441,0.727812,0.956953,-0.521107,1.456947,-1.065979
0.184274,-0.434966,-2.312589,-1.249380,-0.016289,-1.042532,-1.761477,-0.666935,-2.005222,-0.630362
-1.058606,-0.839192,-0.726567,-1.053907,-0.415618,-0.611792,-0.117242,-1.540134,-0.698521,0.095570
-0.390660,-1.189108,-0.170208,-0.246409,-1.192828,0.137633,-1.049839,-0.974353,0.559275,-1.746677
0.101774,1.245802,-0.388180,1.799303,-0.384715,1.856174,-0.565109,1.285192,0.639080,-0.664373
1.291264,-0.312854,0.868475,-0.309999,0.556397,-0.400456,0.940697,0.305400,0.572090,0.401152
0.719428,2.459869,-1.458547,-0.118139,2.681859,-0.651922,0.304650,0.361502,-0.475425,2.237382
-1.933530,-0.983367,-0.593149,-0.591671,-1.652730,-1.433084,0.049824,-1.332803,-0.590120,-1.556558
-1.188417,1.244727,-0.462302,1.471904,-1.041561,0.301396,0.412622,1.343893,-0.295935,0.405573
-1.535147,-0.421649,-0.292790,-0.880560,-0.635730,-0.571020,-0.171559,-0.328229,-1.083095,-0.663150
-0.484927,1.379275,-0.150596,2.334183,-0.493857,1.715662,0.188082,1.087272,1.116778,0.486813
-0.019896,-0.006323,-0.402120,-0.308250,-0.148715,0.035926,-1.010529,0.560327,-0.963996,-0.079865
-1.003220,0.630033,0.598683,-1.299245,0.901113,-0.610002,0.315086,0.546352,-1.378088,0.136123
-0.798761,0.526362,-0.977519,0.795791,-0.434739,-0.470886,1.434244,-0.998123,-0.115947,1.170717
-2.571332,-0.106600,0.317966,0.189138,-1.490050,-0.184058,1.266161,-0.652095,0.263610,-1.463633
0.322993,1.219868,-0.015572,-0.543282,1.187530,1.462782,-1.484361,-0.078704,0.594638,-0.693865
2.283693,-0.836115,0.915214,0.039822,0.402054,0.257769,0.129057,1.188644,0.110266,0.262911
-0.842053,1.814127,0.490414,0.734814,1.038760,-0.983285,1.743770,-0.200694,1.500002,0.738707
0.630555,0.796589,-0.322181,-0.011967,0.828500,-0.439249,-0.682442,0.987693,-0.772554,0.302480
-1.273252,1.263662,-0.246705,0.261647,-0.604788,0.534697,-1.330739,0.988929,-0.454790,-0.874395
1.970239,-0.512314,0.154245,1.117992,0.237502,2.055360,-0.142751,-0.567269,1.156167,0.112410
-0.640376,0.287126,-0.781577,-0.931852,0.262200,-0.840388,0.285589,-0.750035,-0.286616,-0.050358
0.680317,0.559405,-0.292354,-0.960341,1.554578,-0.981907,0.651283,-0.678375,-0.364061,0.371133
-0.462388,-0.368462,-0.459970,0.100951,-0.129014,-0.881297,1.636157,-0.472227,-0.042026,0.947705
-0.862158,1.728978,1.058819,-0.122779,0.837315,0.196175,0.471137,1.232797,-0.297577,0.282367
0.245878,-0.189365,0.770802,-0.264334,0.455437,0.187039,0.251643,-0.245645,0.377588,0.206251
-1.095877,1.583470,-1.318029,1.310088,-0.251484,0.403200,-0.838845,1.395764,-1.775350,0.642848
-0.975079,-0.912577,-1.651675,0.462680,-1.270567,-0.025636,1.902816,-2.651366,1.424856,-0.698961
1.663287,-0.638485,2.148063,-0.656826,0.844314,-0.729413,-0.018756,1.682398,-0.249649,0.750642
0.668367,-0.171831,-0.247774,0.364834,0.260919,0.577316,0.479985,-0.166360,-0.458192,1.891852
-0.820118,0.042158,1.279783,0.887825,-0.512538,0.466064,2.399626,-0.846101,2.022365,-0.346953
0.387336,1.720963,1.990595,1.142409,1.361028,-0.394743,1.135477,1.751717,1.803988,0.041584
-1.073764,-0.321061,0.704418,-0.112543,-0.627252,0.388289,-0.375830,1.031759,-0.508600,0.257414
-1.371738,-1.004020,0.763926,0.356635,-1.319746,0.703094,0.733913,-0.420406,0.018611,-0.768840
-0.362715,-0.077495,-1.323238,-0.610099,-0.066525,0.692176,-1.243750,-1.255742,-0.313348,0.087928
1.190478,-0.865219,0.271267,-0.107016,-0.295460,0.498048,-0.845543,0.324287,-0.183882,-0.231251
1.216601,-1.430524,1.283926,-2.465635,1.387300,-0.721050,0.224792,-1.573728,0.921217,-0.747504
-0.019507,0.450224,-0.548678,0.337074,-0.262150,1.539190,-0.664908,-0.080123,-0.443650,0.305476
1.775657,0.078456,1.085980,-0.082097,1.267180,-0.111022,0.354105,1.433499,-0.635836,1.652773
-1.291614,0.799733,0.582280,-1.978278,1.193038,-0.881111,-0.071572,-0.129197,-0.916889,0.581189
0.106850,-0.419222,2.934523,-0.479981,0.367190,0.565550,0.873476,0.766984,0.632399,-0.425791
1.828493,-1.626515,1.391576,-0.556269,0.327385,0.780854,-0.562313,0.558783,0.796628,-0.988718
-0.067244,0.257282,-0.429970,-0.270763,-0.058665,-0.966650,-1.178327,-0.415517,-0.268185,-0.885395
-0.233783,1.954888,0.104771,1.203083,1.485025,0.815040,0.060150,0.913189,1.295952,0.744275
-1.700879,-0.405169,0.019544,0.509810,-0.723418,-0.008008,1.029941,-0.709996,0.073041,0.594093
-0.450732,-0.113193,2.436126,-0.259486,-0.010801,1.102383,-0.409167,0.793201,0.668161,-0.351937
-0.304461,0.187472,1.532129,-0.390039,0.691548,0.689292,1.490084,-0.076785,0.428546,0.825488
0.516943,1.381182,0.039039,2.019806,0.088875,1.484213,-1.071299,2.148426,-0.318038,0.932619
2.338092,0.057154,0.416737,2.265326,0.263723,1.475467,0.648377,0.624936,2.449324,0.964126
-1.712790,-0.454762,-0.189786,-1.408435,-0.521680,-1.245994,-0.293615,-1.070229,-1.481796,0.199683
-1.659959,1.576889,-0.827381,1.385422,-0.651689,1.342710,-0.904487,0.145453,1.097782,-1.646218
0.914376,1.481391,0.378835,1.337087,1.484433,0.823664,0.090183,1.764426,-0.386114,2.328988
-0.701519,1.752204,0.286658,1.848437,-0.477911,1.234690,-1.002200,2.638207,-1.845029,0.762994
0.195263,-0.464689,0.427006,0.092960,0.119511,-1.877673,1.336117,0.258331,-0.833812,1.365605
-0.526553,-0.372492,-0.603625,-1.337877,-0.075916,-0.487108,-0.054685,-0.757937,-0.838386,0.121239
-0.326410,-0.442609,-0.449807,-0.231125,-0.144337,-1.317806,0.589934,-0.423409,-0.379790,-0.262815
0.980832,-0.309658,-1.422167,0.855392,-1.045337,0.464274,-1.329890,0.976731,-2.072120,1.244987
0.645778,-1.337916,-0.477427,-0.672521,0.144210,-0.918585,-0.026416,-1.442021,0.346538,-0.370337
-0.115788,-0.370283,1.020362,0.504459,-0.701675,1.407059,0.927615,0.044860,1.569611,-1.057614
-0.662882,1.363880,-0.644327,-0.238341,1.250103,1.194885,-1.098048,0.684374,-1.904688,1.201451
-0.093709,-0.504485,0.649044,-1.383851,0.237025,0.308511,-0.375907,0.165180,-1.092928,-0.232748
0.584631,1.708461,-1.139692,1.621793,0.676173,0.211432,0.097793,1.708615,-0.637605,1.628226
-0.163931,1.198582,-1.326527,1.101430,-0.544678,-0.924818,-0.883604,2.125065,-2.011340,0.697688
-0.628909,-0.212618,1.104610,-1.242083,0.350547,-1.733862,0.005779,1.023428,-1.313133,-0.467319
-0.082593,-1.202155,-0.471548,-0.078159,-1.497164,-0.156044,-0.105825,-0.021786,-0.985322,0.276602
-1.336937,-0.188953,-2.206523,-1.109022,-1.087288,-1.452400,-0.681756,-0.980611,-1.321149,-0.547678
0.345807,-1.259709,-0.056724,-0.989515,-0.471278,-1.682579,-0.274354,-0.402633,-0.183604,-0.984079
0.705937,-0.382633,-0.189374,0.056996,-0.138527,-0.503898,-0.606093,0.136417,-0.818669,-0.293182
0.131482,1.464431,-0.516847,0.745736,0.993583,1.353492,-0.455586,-0.088403,-0.193967,1.488634
0.474498,0.786149,1.082091,0.009054,1.182984,0.115709,0.518719,0.745718,0.149051,1.535332
1.112853,1.241600,-0.602944,1.212929,0.916750,0.698148,-0.145026,0.287656,1.527849,-0.371711
-0.582774,-0.061358,-0.160405,-2.486817,1.510380,-2.123417,0.090931,-0.388520,-2.160530,0.987317
-0.451008,-1.822484,-1.581198,0.449879,-2.676111,-1.040733,-0.110884,-1.247421,-1.055834,-0.568452
0.452735,-0.542474,0.716880,0.630209,-0.467143,0.005513,0.899101,0.547214,-0.033570,0.338324
-0.022405,-0.093864,0.563621,0.920602,-0.344913,1.442368,1.764282,-0.087463,1.636971,0.643441
-0.006081,2.365941,0.406575,1.565290,1.549663,0.146041,2.029533,1.628949,0.543849,2.685693
-0.125351,-1.249605,0.600326,-1.118295,0.524473,-1.038830,1.495731,-0.598607,-1.463534,1.609525
-1.350277,0.385329,0.057606,0.339961,-0.799360,-1.256301,-0.507295,1.525179,-0.890428,-1.153285
-0.460689,-0.801577,-0.368091,-0.319567,-0.804573,0.965440,-0.454568,-0.539980,0.394318,-1.213936
-0.797656,0.333730,-0.461167,1.805394,-1.058856,0.285189,0.711311,0.317845,0.402823,0.498176
0.942460,2.069045,0.202853,0.200656,2.150767,-1.225714,0.553454,1.318124,-0.220083,1.601072
-0.766721,-0.016165,-0.887273,0.687952,-0.457944,1.329593,-1.022554,-0.027139,-1.328710,0.990110
1.061794,0.395942,2.773417,0.218452,1.243507,0.224376,1.812520,0.921857,0.760764,0.939712
0.777298,1.184791,0.052233,2.465675,0.048907,1.873445,1.781397,1.364906,1.106485,2.228005
-1.444330,1.881137,-0.470603,0.415667,1.098032,-1.000586,1.580634,-0.771861,1.343721,0.410505
1.627786,0.870326,0.696801,0.803470,1.143098,1.031237,-0.669549,1.139673,1.506146,-0.370711
0.015241,-1.122217,0.495701,-0.648364,-0.047865,-0.135000,0.610839,-0.957254,0.263603,0.017731
-1.094818,-0.563802,-1.185175,-0.375739,-0.925576,-1.606723,0.191494,-0.958003,-0.913434,-0.352309
-0.925900,0.414067,-0.190309,0.164290,-0.687469,-0.229875,-0.766747,0.478550,-0.730558,-1.038279
-0.382216,1.950425,0.336720,0.134330,1.369383,0.452637,0.325670,0.113785,0.923704,0.474335
-1.122720,2.689937,-1.085872,-0.092166,2.211790,-1.011321,-0.312360,-0.625290,0.438269,0.668445
0.469782,-1.349265,-0.389699,-0.142076,-0.150979,-0.450433,1.292551,-1.308931,0.786369,0.240749
-1.747840,-0.137907,0.527385,1.012454,-2.040471,2.789326,-0.077273,0.126000,0.733190,-0.903096
0.065989,-0.150924,1.092933,-0.699938,0.667129,-0.514088,0.681761,-0.540995,0.907043,-0.709222
-1.377630,-0.599867,-0.857720,-0.082191,-0.785360,-0.072502,1.726487,-1.720955,0.812370,0.024235
0.591783,-1.463514,0.428130,-1.383293,-0.522849,0.280105,-2.314903,-0.198602,-0.880732,-0.907969
-1.011135,-0.309473,-1.219688,-0.545782,-0.568938,-0.875147,-0.099934,-0.419167,-1.643547,0.602313
1.342740,1.345303,0.073245,1.752455,0.912848,1.292253,1.570174,1.006460,1.319168,1.067439
0.066404,-0.140190,-0.559318,-1.658005,0.399021,-0.931453,-1.512075,-0.767148,-0.666081,-1.687812
0.883679,0.122682,-1.806288,1.023042,0.133335,0.912351,0.050107,-0.505019,0.371341,0.996856
-2.682467,1.102302,-0.089292,0.366395,-0.585480,-0.875455,0.747423,0.710039,-1.075990,0.985021
-0.196620,-0.388613,-1.670610,0.565313,-1.420226,-0.341840,-1.734008,-0.187746,-1.469692,-1.245283
0.367447,-0.895450,-0.375306,-0.395805,-0.200829,-0.414832,-0.262142,-0.899631,0.321039,-0.716966
0.177877,-1.454260,-0.442996,0.225786,-1.569207,0.677704,0.113667,-1.326532,0.234283,-1.044128
-0.790160,1.053288,-1.438237,0.262334,0.369366,-1.262709,-0.393624,-0.182109,-0.480742,0.212375
0.181497,0.006061,-1.421345,-0.517730,-0.586360,0.000324,-2.522421,-0.218399,-1.304966,-1.145564
0.525882,-1.334970,0.876868,-1.662596,0.427703,-1.404159,0.481859,-1.260180,0.093443,-0.336726
-1.186801,-0.410237,-0.756200,-0.440614,-0.868671,-0.352195,-0.705769,-0.891180,0.156053,-2.233793
2.346332,0.939050,2.437841,0.867026,1.804621,1.247839,-0.100684,2.377897,1.926250,0.201856
-2.135074,0.204860,0.173971,-0.975271,-0.575676,-1.271506,0.488961,-0.938665,0.417771,-1.320139
-0.231384,0.618605,1.284291,0.390947,0.424390,0.304032,0.103384,1.283143,0.597689,-0.401712
-1.079599,0.191589,-0.836403,0.263160,-1.098298,1.708206,-2.049743,0.337849,-1.459442,-0.472860
-1.414532,-1.340540,-0.278693,-0.329654,-1.693504,-1.069016,-0.454458,-0.522541,-0.947554,-0.917846
-0.372258,-1.420224,-0.721872,-0.550238,-1.709539,-0.418442,-1.670522,-0.537302,-0.320320,-1.145681
1.422691,-1.484368,-1.077604,0.689080,-1.107661,0.200095,0.328159,-1.582684,0.922226,-0.438985
-0.786260,1.120994,-0.866157,0.063863,0.065464,0.469810,-0.850215,0.096781,-0.538845,-0.403497
1.568927,0.418264,0.592773,2.926946,0.121879,1.158945,1.756372,0.727887,1.951177,1.019917
-2.801219,-0.754492,-1.942542,0.019356,-2.475831,-0.622980,-0.262670,-2.024602,-1.473206,-0.498937
-0.220718,-1.751600,0.334884,-1.780276,-0.612152,-0.570976,0.170012,-1.182309,-0.389990,-1.439170
0.897935,-1.827351,-0.293781,0.298273,-0.920702,-0.553981,0.469949,-0.964477,0.336430,-0.093676
0.761306,0.098920,0.326570,0.143854,0.477844,1.692907,-0.596434,0.197827,-0.064515,0.072550
0.267097,-0.028806,-0.191120,1.865417,-1.783423,0.662979,-0.102065,1.785903,-0.894804,0.183524
-2.198146,1.612996,-0.040435,1.206019,-0.376128,0.574861,0.814860,0.554294,0.499054,-0.011662
0.672735,0.247588,-1.413992,0.459121,0.019840,1.417568,-1.439403,0.349609,-0.766325,0.466890
0.644413,-0.934772,1.733376,-1.005472,0.806949,0.881215,1.526798,-1.008327,1.024083,0.970623
-0.010430,-0.743206,0.174249,-0.282007,-0.554773,1.247486,-0.457602,-0.331371,-0.416733,-0.096385
0.312223,-0.098004,-0.715208,-1.479071,0.757382,-0.694843,-1.793759,-0.761367,-0.977640,-0.778012
2.263710,-0.285903,-0.028144,1.554598,0.125767,2.373983,0.349686,1.124690,0.427310,1.238372
1.276779,0.475314,-0.608263,0.811611,-0.016251,0.655612,-1.127897,0.435836,0.577807,-0.267668
0.668949,0.786192,-1.516470,2.698321,-1.045284,2.425803,-1.341502,2.054229,-0.968857,1.359873
-1.974822,0.429238,-0.265883,-0.697240,-0.010524,-1.370411,0.374392,-0.418553,-0.819276,-0.285019
0.164194,1.116296,1.066173,0.749537,0.638087,2.335402,-0.092530,0.833944,0.261557,1.769586
-0.292671,1.147517,0.005013,-0.610607,1.901444,-0.746415,-0.307098,-0.015544,-0.298130,1.195248
0.231086,0.754523,-0.183264,0.369463,1.365442,-0.364554,0.490572,-1.110735,0.566674,1.206592
0.227344,0.517179,1.111988,0.171842,0.645709,-1.446457,1.171789,0.650920,0.497941,-0.494009
0.377447,1.499934,0.963115,0.344920,1.912633,0.163791,0.440634,1.885233,0.150847,1.663739
-1.451468,0.754410,-1.105724,-1.080740,-0.313522,-0.645706,-0.885231,-1.146174,0.173220,-1.022675
0.534323,0.751028,-1.226184,1.426513,0.077667,1.202904,-0.164157,-0.656859,0.343285,0.806490
-1.973529,1.003348,-0.506385,0.940803,0.379288,-0.729813,1.616848,-1.040655,1.394261,0.665769
-0.456366,1.211690,-0.083936,-0.844280,0.552619,-0.092434,-1.062261,1.821702,-2.424098,1.380879
2.022194,0.075748,1.244282,0.228141,0.925964,1.695362,0.489972,0.474875,0.502066,0.655350
0.349476,0.756407,-0.307233,1.336782,0.512953,1.547133,1.625324,-0.823130,1.181647,1.685630
0.097070,0.292162,0.552873,0.482439,-0.341002,1.683958,-1.256137,1.771255,-1.501150,0.760231
0.822391,-1.488433,0.848192,-0.999397,-0.925253,0.842174,-1.529689,-1.273300,0.374005,-1.986105
0.063360,-0.024946,-0.725679,-0.347292,-0.473129,-0.184313,-1.029779,0.178563,-1.157445,-0.152694
-1.797793,-0.715210,0.769634,-1.709891,-0.542885,-1.249067,0.244639,-0.007593,-0.443751,-0.950419
-0.423599,-0.264954,-0.337996,-0.439832,-0.288975,-0.517155,0.157291,-0.651531,-0.715229,0.689554
1.355171,0.145785,0.704135,0.335013,0.588295,0.721437,-0.192008,1.027084,0.173651,1.236207
0.226888,-0.090950,-0.707147,-0.806435,0.251471,-1.104059,-1.310555,0.098137,0.051110,-0.825100
0.099183,-0.220232,0.279233,-0.413799,-0.333316,0.331215,-1.074148,0.319190,-0.634481,-0.300410
-0.297572,0.777030,1.179275,-1.387981,1.021014,-0.237513,-0.948332,0.434997,0.099292,-1.319282
-0.948058,0.038891,0.894490,0.019838,-0.781055,0.051435,-0.074555,0.962769,-0.277379,-0.942866
-0.550864,0.319936,1.024659,-0.945208,1.135029,0.753929,1.188557,-1.407970,1.316353,0.138018
0.792981,-0.332683,-1.903165,0.926143,-0.615920,0.524405,-0.596726,-0.279598,-1.451637,1.110446
0.906700,-1.128994,0.564346,-1.645210,0.354775,-1.438001,-0.053091,0.068453,-0.095931,-0.549939
-0.554848,1.512182,0.057223,1.590506,0.017242,0.493520,0.830170,1.144949,1.107150,0.540281
-0.280628,0.226928,-1.745540,-1.108201,0.528413,-1.849240,-0.552187,-0.555040,-1.008287,-0.174188
1.230172,0.427300,0.907910,-1.084937,2.069624,-0.806111,0.335487,0.083743,-0.054515,1.294238
-0.321272,-0.425344,0.302307,-1.506431,0.501310,0.332519,-1.256094,-1.068002,-0.807116,-0.152995
-0.614898,1.264281,0.210891,0.385343,0.166336,1.190362,-0.522906,1.311301,-0.802973,0.928181
-0.967503,-0.134931,-0.702936,-0.223849,-0.832594,-0.301133,-0.289534,-0.780694,-1.418961,-0.055069
0.208663,0.620446,0.555667,0.648455,0.108926,0.933943,-0.064473,0.948729,1.278797,-1.023366
0.208217,0.162514,-0.209667,-0.551107,0.419711,0.599714,-2.082327,1.013725,-0.824249,-0.420848
-0.105220,0.476548,0.329300,0.284735,0.749946,0.995464,-0.297210,0.554284,0.031385,0.552244
-1.791017,0.609706,-0.557571,-0.525041,-0.108978,0.598836,-0.494984,0.068877,-1.380919,0.555489
-1.386392,0.260368,-0.088579,-0.390482,-0.275679,1.275801,-0.169159,-0.496543,-0.972215,0.280273
-1.665754,0.517031,0.847012,1.332687,-1.406081,1.649626,1.906992,0.148664,1.177387,-1.203508
-0.085480,-0.996369,-1.124303,0.381860,-0.883365,0.984766,0.395921,-1.388570,0.414651,-0.138517
1.299731,1.192575,0.715718,0.496388,1.948621,0.470845,1.003717,0.785413,0.940145,1.392794
-0.253944,-0.245108,-0.694433,-0.326946,0.075640,-1.580774,0.199871,0.697760,-1.124884,0.889316
0.884474,-1.692184,-0.241333,-0.898703,0.020317,-0.206657,0.452021,-1.883127,-0.233818,0.185565
0.823707,0.006760,-0.611714,0.854960,-0.085106,1.640382,0.002308,-0.577554,0.817657,0.663301
0.538368,0.246953,-0.730856,-0.206286,1.270686,-1.626795,0.946941,-0.441094,0.989031,0.671446
1.070995,0.331329,-0.132604,1.019642,0.411075,0.213926,0.530902,-0.003471,1.730007,0.427468
1.803149,-0.839431,0.440834,1.652480,-1.199550,0.425878,0.363957,0.870874,1.338262,-0.735541
1.239558,0.572600,-1.721789,1.262279,-0.065167,0.529474,-0.966769,-0.516492,0.602879,-0.585008
0.205801,1.204824,-1.008561,1.054052,-0.399037,0.129684,0.096630,1.161128,-0.298744,0.215097
-0.190415,0.864810,-0.067472,0.284230,0.401581,0.196565,-0.314602,1.104562,-0.630691,0.868532
1.678301,-0.636546,0.822682,0.166880,0.519406,1.496489,-0.737410,-0.271296,0.479460,0.339445
0.813456,-1.086296,0.366871,0.875260,-1.273784,-0.020343,1.880743,-0.020978,0.321321,0.989216
0.031907,0.639349,0.485236,-0.159943,0.906940,-1.467622,0.346227,0.558086,-0.527920,0.570399
0.642683,-0.736247,0.685874,-1.685960,1.024004,-1.029663,0.296845,0.341690,-1.209386,1.156027
-1.018381,-0.887560,-1.497320,-0.298915,-1.554236,0.723540,-0.652680,-1.030616,-1.438968,-0.021721
